15,19.77,1735168406
15,19.76,1735168407
15,19.89,1735168408
21,20.14,1735168408
15,20.03,1735168409
15,20.24,1735168410
37,20.01,1735168410
15,20.46,1735168411
21,20.33,1735168411
15,20.70,1735168412
37,19.91,1735168412
15,20.62,1735168413
15,20.47,1735168414
21,20.21,1735168414
37,20.02,1735168414
15,20.38,1735168415
15,20.51,1735168416
37,20.09,1735168416
15,20.27,1735168417
21,20.31,1735168417
15,20.03,1735168418
37,20.27,1735168418
15,19.92,1735168419
21,20.50,1735168420
15,20.08,1735168420
37,20.43,1735168420
15,19.88,1735168421
